Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-22,26.21,52.82,-4.08,-0.06,2.57,✅ WIN
2024-10-23,8.77,52.02,-1.8,4.02,3.68,✅ WIN
2024-11-06,8.43,54.12,4.83,-0.33,-3.02,❌ LOS
2024-11-25,12.3,59.18,-10.86,-12.19,-10.91,❌ LOS
2025-10-21,22.25,66.19,4.88,0.38,1.97,✅ WIN
2025-10-22,14.2,66.87,2.7,2.17,1.77,✅ WIN
2025-10-24,13.22,69.21,-0.82,1.56,0.96,✅ WIN
2025-10-27,10.72,68.93,-1.67,2.41,2.33,✅ WIN
2025-10-28,15.57,69.42,-4.29,1.93,4.16,✅ WIN
2025-10-29,11.91,68.68,-0.52,3.92,5.32,✅ WIN
2025-10-30,8.53,68.22,0.25,4.69,7.06,✅ WIN
2025-11-03,9.68,67.78,4.15,-0.45,7.97,✅ WIN
2025-11-07,9.6,70.29,-0.33,-0.59,7.22,✅ WIN
2025-12-10,18.86,80.43,-0.36,2.57,2.56,✅ WIN
2025-12-11,13.08,80.48,0.4,2.73,2.54,✅ WIN
2025-12-12,10.66,80.52,1.8,2.52,2.91,✅ WIN
2025-12-15,16.13,81.61,1.28,0.43,-0.91,❌ LOS
2025-12-16,9.46,81.39,1.21,-0.54,-1.04,❌ LOS
2025-12-19,20.61,81.98,0.7,-0.21,-1.72,❌ LOS
2026-01-27,11.11,85.99,-0.78,-7.07,-4.57,❌ LOS
